dates,machines,coffee,soda,nrj,day,date
2019-12-22 17:25:53+00:00,A,121,37,18,Sunday,2019-12-22
2019-12-22 17:49:44+00:00,B,140,41,24,Sunday,2019-12-22
2019-12-22 17:49:44+00:00,C,105,13,0,Sunday,2019-12-22
2019-12-22 18:02:39+00:00,B,139,41,24,Sunday,2019-12-22
2019-12-22 18:14:35+00:00,D,155,31,9,Sunday,2019-12-22
2019-12-22 18:19:12+00:00,B,139,41,23,Sunday,2019-12-22
2019-12-22 18:22:18+00:00,B,138,41,23,Sunday,2019-12-22
2019-12-22 18:24:46+00:00,B,138,41,22,Sunday,2019-12-22
2019-12-22 18:43:55+00:00,D,154,31,9,Sunday,2019-12-22
2019-12-22 18:46:08+00:00,A,121,36,18,Sunday,2019-12-22
2019-12-22 18:49:01+00:00,B,138,40,22,Sunday,2019-12-22
2019-12-22 18:57:06+00:00,C,104,13,0,Sunday,2019-12-22
2019-12-22 18:59:29+00:00,B,138,39,22,Sunday,2019-12-22
2019-12-22 18:59:31+00:00,A,121,35,18,Sunday,2019-12-22
2019-12-22 19:19:55+00:00,D,154,30,9,Sunday,2019-12-22
2019-12-22 19:51:42+00:00,C,103,13,0,Sunday,2019-12-22
2019-12-22 20:05:34+00:00,A,121,35,17,Sunday,2019-12-22
2019-12-22 20:15:05+00:00,B,138,39,21,Sunday,2019-12-22
2019-12-22 20:15:41+00:00,D,154,29,9,Sunday,2019-12-22
2019-12-22 20:20:19+00:00,B,138,39,20,Sunday,2019-12-22
2019-12-22 20:39:23+00:00,D,154,29,8,Sunday,2019-12-22
2019-12-22 20:52:10+00:00,C,103,12,0,Sunday,2019-12-22
2019-12-22 20:59:26+00:00,A,121,34,17,Sunday,2019-12-22
2019-12-22 21:04:33+00:00,D,154,28,8,Sunday,2019-12-22
2019-12-22 21:15:29+00:00,A,121,33,17,Sunday,2019-12-22
2019-12-22 21:21:08+00:00,B,138,38,20,Sunday,2019-12-22
2019-12-22 21:26:59+00:00,B,138,38,19,Sunday,2019-12-22
2019-12-22 21:44:27+00:00,C,103,11,0,Sunday,2019-12-22
2019-12-22 22:12:35+00:00,A,121,32,17,Sunday,2019-12-22
2019-12-22 22:21:41+00:00,C,103,10,0,Sunday,2019-12-22
2019-12-22 22:22:30+00:00,A,121,32,16,Sunday,2019-12-22
2019-12-22 22:31:36+00:00,D,154,28,7,Sunday,2019-12-22
2019-12-22 22:36:02+00:00,C,103,9,0,Sunday,2019-12-22
2019-12-22 22:48:56+00:00,D,154,27,7,Sunday,2019-12-22
2019-12-22 22:53:19+00:00,A,121,32,15,Sunday,2019-12-22
2019-12-22 22:57:05+00:00,A,121,31,15,Sunday,2019-12-22
2019-12-22 23:33:47+00:00,B,138,37,19,Sunday,2019-12-22
2019-12-22 23:55:28+00:00,C,103,8,0,Sunday,2019-12-22
2019-12-23 00:01:30+00:00,D,153,27,7,Monday,2019-12-23
2019-12-23 00:17:44+00:00,D,152,27,7,Monday,2019-12-23
2019-12-23 00:18:32+00:00,C,103,7,0,Monday,2019-12-23
2019-12-23 00:19:30+00:00,D,152,26,7,Monday,2019-12-23
2019-12-23 00:30:18+00:00,A,120,31,15,Monday,2019-12-23
2019-12-23 00:49:57+00:00,D,152,26,6,Monday,2019-12-23
2019-12-23 00:50:33+00:00,D,152,25,6,Monday,2019-12-23
2019-12-23 00:52:35+00:00,D,152,24,6,Monday,2019-12-23
2019-12-23 01:04:47+00:00,D,152,23,6,Monday,2019-12-23
2019-12-23 01:15:37+00:00,A,120,31,14,Monday,2019-12-23
2019-12-23 01:17:11+00:00,B,138,36,19,Monday,2019-12-23
2019-12-23 01:35:38+00:00,B,137,36,19,Monday,2019-12-23
2019-12-23 01:55:11+00:00,D,151,23,6,Monday,2019-12-23
2019-12-23 01:57:29+00:00,A,119,31,14,Monday,2019-12-23
2019-12-23 05:01:31+00:00,A,118,31,14,Monday,2019-12-23
2019-12-23 05:02:31+00:00,A,117,31,14,Monday,2019-12-23
2019-12-23 05:02:43+00:00,B,136,36,19,Monday,2019-12-23
2019-12-23 05:05:09+00:00,A,116,31,14,Monday,2019-12-23
2019-12-23 05:11:47+00:00,C,102,7,0,Monday,2019-12-23
2019-12-23 05:17:45+00:00,B,135,36,19,Monday,2019-12-23
2019-12-23 05:19:14+00:00,B,134,36,19,Monday,2019-12-23
2019-12-23 05:20:43+00:00,D,150,23,6,Monday,2019-12-23
2019-12-23 05:27:40+00:00,C,101,7,0,Monday,2019-12-23
2019-12-23 05:33:10+00:00,B,133,36,19,Monday,2019-12-23
2019-12-23 05:34:13+00:00,A,115,31,14,Monday,2019-12-23
2019-12-23 05:36:07+00:00,A,114,31,14,Monday,2019-12-23
2019-12-23 05:36:13+00:00,A,113,31,14,Monday,2019-12-23
2019-12-23 05:39:19+00:00,D,149,23,6,Monday,2019-12-23
2019-12-23 05:41:46+00:00,C,100,7,0,Monday,2019-12-23
2019-12-23 05:48:26+00:00,A,112,31,14,Monday,2019-12-23
2019-12-23 05:49:27+00:00,A,111,31,14,Monday,2019-12-23
2019-12-23 05:52:30+00:00,B,132,36,19,Monday,2019-12-23
2019-12-23 05:52:35+00:00,C,99,7,0,Monday,2019-12-23
2019-12-23 05:53:45+00:00,D,148,23,6,Monday,2019-12-23
2019-12-23 05:53:47+00:00,C,98,7,0,Monday,2019-12-23
2019-12-23 05:54:04+00:00,A,110,31,14,Monday,2019-12-23
2019-12-23 06:00:37+00:00,D,147,23,6,Monday,2019-12-23
2019-12-23 06:00:59+00:00,A,109,31,14,Monday,2019-12-23
2019-12-23 06:01:21+00:00,C,97,7,0,Monday,2019-12-23
2019-12-23 06:01:33+00:00,D,146,23,6,Monday,2019-12-23
2019-12-23 06:01:34+00:00,D,145,23,6,Monday,2019-12-23
2019-12-23 06:01:40+00:00,A,109,30,14,Monday,2019-12-23
2019-12-23 06:04:25+00:00,B,131,36,19,Monday,2019-12-23
2019-12-23 06:06:15+00:00,D,144,23,6,Monday,2019-12-23
2019-12-23 06:06:22+00:00,C,96,7,0,Monday,2019-12-23
2019-12-23 06:16:19+00:00,B,130,36,19,Monday,2019-12-23
2019-12-23 06:17:54+00:00,B,129,36,19,Monday,2019-12-23
2019-12-23 06:20:22+00:00,D,143,23,6,Monday,2019-12-23
2019-12-23 06:21:21+00:00,A,108,30,14,Monday,2019-12-23
2019-12-23 06:21:27+00:00,D,142,23,6,Monday,2019-12-23
2019-12-23 06:22:10+00:00,C,95,7,0,Monday,2019-12-23
2019-12-23 06:22:16+00:00,A,107,30,14,Monday,2019-12-23
2019-12-23 06:25:23+00:00,C,94,7,0,Monday,2019-12-23
2019-12-23 06:25:31+00:00,C,93,7,0,Monday,2019-12-23
2019-12-23 06:26:38+00:00,D,141,23,6,Monday,2019-12-23
2019-12-23 06:27:26+00:00,D,141,22,6,Monday,2019-12-23
2019-12-23 06:27:46+00:00,D,140,22,6,Monday,2019-12-23
2019-12-23 06:28:31+00:00,C,92,7,0,Monday,2019-12-23
2019-12-23 06:30:37+00:00,D,139,22,6,Monday,2019-12-23
2019-12-23 06:31:03+00:00,C,91,7,0,Monday,2019-12-23
2019-12-23 06:31:52+00:00,D,139,21,6,Monday,2019-12-23
2019-12-23 06:32:30+00:00,A,106,30,14,Monday,2019-12-23
2019-12-23 06:32:31+00:00,B,128,36,19,Monday,2019-12-23
2019-12-23 06:33:14+00:00,C,90,7,0,Monday,2019-12-23
2019-12-23 06:34:55+00:00,B,127,36,19,Monday,2019-12-23
2019-12-23 06:37:47+00:00,C,89,7,0,Monday,2019-12-23
2019-12-23 06:40:15+00:00,C,88,7,0,Monday,2019-12-23
2019-12-23 06:41:07+00:00,C,87,7,0,Monday,2019-12-23
2019-12-23 06:42:02+00:00,B,126,36,19,Monday,2019-12-23
2019-12-23 06:43:26+00:00,D,138,21,6,Monday,2019-12-23
2019-12-23 06:43:55+00:00,B,125,36,19,Monday,2019-12-23
2019-12-23 06:44:28+00:00,A,106,29,14,Monday,2019-12-23
2019-12-23 06:45:15+00:00,A,105,29,14,Monday,2019-12-23
2019-12-23 06:50:24+00:00,B,124,36,19,Monday,2019-12-23
2019-12-23 06:50:55+00:00,A,104,29,14,Monday,2019-12-23
2019-12-23 06:51:22+00:00,D,138,20,6,Monday,2019-12-23
2019-12-23 06:51:50+00:00,C,86,7,0,Monday,2019-12-23
2019-12-23 06:51:52+00:00,C,85,7,0,Monday,2019-12-23
2019-12-23 06:52:08+00:00,D,137,20,6,Monday,2019-12-23
2019-12-23 06:56:15+00:00,A,103,29,14,Monday,2019-12-23
2019-12-23 06:56:48+00:00,C,84,7,0,Monday,2019-12-23
2019-12-23 06:58:45+00:00,D,136,20,6,Monday,2019-12-23
2019-12-23 07:00:58+00:00,B,124,35,19,Monday,2019-12-23
2019-12-23 07:07:55+00:00,C,83,7,0,Monday,2019-12-23
2019-12-23 07:08:32+00:00,A,102,29,14,Monday,2019-12-23
2019-12-23 07:11:15+00:00,A,101,29,14,Monday,2019-12-23
2019-12-23 07:12:31+00:00,A,101,28,14,Monday,2019-12-23
2019-12-23 07:16:31+00:00,B,123,35,19,Monday,2019-12-23
2019-12-23 07:17:26+00:00,D,135,20,6,Monday,2019-12-23
2019-12-23 07:19:20+00:00,D,134,20,6,Monday,2019-12-23
2019-12-23 07:21:31+00:00,D,133,20,6,Monday,2019-12-23
2019-12-23 07:21:33+00:00,B,122,35,19,Monday,2019-12-23
2019-12-23 07:21:50+00:00,B,121,35,19,Monday,2019-12-23
2019-12-23 07:25:20+00:00,D,132,20,6,Monday,2019-12-23
2019-12-23 07:25:51+00:00,D,131,20,6,Monday,2019-12-23
2019-12-23 07:27:14+00:00,B,121,34,19,Monday,2019-12-23
2019-12-23 07:27:50+00:00,D,130,20,6,Monday,2019-12-23
2019-12-23 07:27:56+00:00,D,130,19,6,Monday,2019-12-23
2019-12-23 07:30:43+00:00,D,129,19,6,Monday,2019-12-23
2019-12-23 07:31:06+00:00,B,120,34,19,Monday,2019-12-23
2019-12-23 07:36:58+00:00,C,82,7,0,Monday,2019-12-23
2019-12-23 07:39:43+00:00,B,120,33,19,Monday,2019-12-23
2019-12-23 07:42:20+00:00,A,100,28,14,Monday,2019-12-23
2019-12-23 07:44:22+00:00,C,82,6,0,Monday,2019-12-23
2019-12-23 07:46:16+00:00,C,81,6,0,Monday,2019-12-23
2019-12-23 07:46:58+00:00,C,80,6,0,Monday,2019-12-23
2019-12-23 07:48:24+00:00,B,119,33,19,Monday,2019-12-23
2019-12-23 07:50:52+00:00,B,118,33,19,Monday,2019-12-23
2019-12-23 07:50:57+00:00,C,79,6,0,Monday,2019-12-23
2019-12-23 07:51:24+00:00,D,128,19,6,Monday,2019-12-23
2019-12-23 07:54:44+00:00,A,99,28,14,Monday,2019-12-23
2019-12-23 07:55:22+00:00,D,128,18,6,Monday,2019-12-23
2019-12-23 07:57:42+00:00,C,78,6,0,Monday,2019-12-23
2019-12-23 07:59:49+00:00,D,127,18,6,Monday,2019-12-23
2019-12-23 08:01:04+00:00,B,117,33,19,Monday,2019-12-23
2019-12-23 08:04:02+00:00,D,127,17,6,Monday,2019-12-23
2019-12-23 08:04:33+00:00,C,78,5,0,Monday,2019-12-23
2019-12-23 08:05:13+00:00,B,116,33,19,Monday,2019-12-23
2019-12-23 08:06:17+00:00,A,99,27,14,Monday,2019-12-23
2019-12-23 08:07:21+00:00,B,116,32,19,Monday,2019-12-23
2019-12-23 08:09:43+00:00,B,115,32,19,Monday,2019-12-23
2019-12-23 08:10:26+00:00,C,77,5,0,Monday,2019-12-23
2019-12-23 08:10:36+00:00,A,98,27,14,Monday,2019-12-23
2019-12-23 08:11:22+00:00,A,97,27,14,Monday,2019-12-23
2019-12-23 08:12:33+00:00,B,114,32,19,Monday,2019-12-23
2019-12-23 08:14:13+00:00,C,76,5,0,Monday,2019-12-23
2019-12-23 08:18:06+00:00,B,113,32,19,Monday,2019-12-23
2019-12-23 08:18:27+00:00,B,113,31,19,Monday,2019-12-23
2019-12-23 08:22:13+00:00,B,112,31,19,Monday,2019-12-23
2019-12-23 08:24:17+00:00,D,126,17,6,Monday,2019-12-23
2019-12-23 08:25:35+00:00,B,111,31,19,Monday,2019-12-23
2019-12-23 08:27:44+00:00,A,96,27,14,Monday,2019-12-23
2019-12-23 08:28:29+00:00,D,125,17,6,Monday,2019-12-23
2019-12-23 08:28:52+00:00,C,75,5,0,Monday,2019-12-23
2019-12-23 08:29:55+00:00,A,95,27,14,Monday,2019-12-23
2019-12-23 08:30:26+00:00,D,124,17,6,Monday,2019-12-23
2019-12-23 08:32:59+00:00,D,123,17,6,Monday,2019-12-23
2019-12-23 08:33:58+00:00,C,74,5,0,Monday,2019-12-23
2019-12-23 08:34:25+00:00,A,94,27,14,Monday,2019-12-23
2019-12-23 08:35:09+00:00,C,73,5,0,Monday,2019-12-23
2019-12-23 08:37:21+00:00,A,93,27,14,Monday,2019-12-23
2019-12-23 08:37:59+00:00,A,92,27,14,Monday,2019-12-23
2019-12-23 08:41:53+00:00,A,91,27,14,Monday,2019-12-23
2019-12-23 08:42:29+00:00,C,72,5,0,Monday,2019-12-23
2019-12-23 08:49:21+00:00,B,110,31,19,Monday,2019-12-23
2019-12-23 08:49:32+00:00,D,122,17,6,Monday,2019-12-23
2019-12-23 08:49:56+00:00,B,109,31,19,Monday,2019-12-23
2019-12-23 08:51:46+00:00,C,71,5,0,Monday,2019-12-23
2019-12-23 08:52:16+00:00,A,91,26,14,Monday,2019-12-23
2019-12-23 08:53:57+00:00,A,90,26,14,Monday,2019-12-23
2019-12-23 08:56:12+00:00,D,121,17,6,Monday,2019-12-23
2019-12-23 08:58:18+00:00,B,108,31,19,Monday,2019-12-23
2019-12-23 09:01:16+00:00,A,89,26,14,Monday,2019-12-23
2019-12-23 09:02:03+00:00,A,88,26,14,Monday,2019-12-23
2019-12-23 09:03:02+00:00,B,108,30,19,Monday,2019-12-23
2019-12-23 09:03:02+00:00,A,87,26,14,Monday,2019-12-23
2019-12-23 09:04:16+00:00,C,70,5,0,Monday,2019-12-23
2019-12-23 09:04:40+00:00,B,108,29,19,Monday,2019-12-23
2019-12-23 09:04:43+00:00,A,86,26,14,Monday,2019-12-23
2019-12-23 09:04:51+00:00,A,85,26,14,Monday,2019-12-23
2019-12-23 09:05:54+00:00,C,69,5,0,Monday,2019-12-23
2019-12-23 09:06:31+00:00,D,120,17,6,Monday,2019-12-23
2019-12-23 09:09:14+00:00,B,108,28,19,Monday,2019-12-23
2019-12-23 09:09:55+00:00,B,107,28,19,Monday,2019-12-23
2019-12-23 09:12:41+00:00,D,119,17,6,Monday,2019-12-23
2019-12-23 09:13:00+00:00,D,118,17,6,Monday,2019-12-23
2019-12-23 09:13:48+00:00,B,106,28,19,Monday,2019-12-23
2019-12-23 09:14:26+00:00,B,105,28,19,Monday,2019-12-23
2019-12-23 09:15:05+00:00,D,117,17,6,Monday,2019-12-23
2019-12-23 09:16:23+00:00,A,84,26,14,Monday,2019-12-23
2019-12-23 09:16:25+00:00,D,116,17,6,Monday,2019-12-23
2019-12-23 09:16:32+00:00,C,68,5,0,Monday,2019-12-23
2019-12-23 09:19:21+00:00,D,116,16,6,Monday,2019-12-23
2019-12-23 09:20:25+00:00,D,115,16,6,Monday,2019-12-23
2019-12-23 09:21:01+00:00,A,84,25,14,Monday,2019-12-23
2019-12-23 09:22:40+00:00,C,67,5,0,Monday,2019-12-23
2019-12-23 09:25:53+00:00,B,105,27,19,Monday,2019-12-23
2019-12-23 09:29:14+00:00,A,84,24,14,Monday,2019-12-23
2019-12-23 09:29:22+00:00,C,66,5,0,Monday,2019-12-23
2019-12-23 09:32:08+00:00,D,114,16,6,Monday,2019-12-23
2019-12-23 09:33:55+00:00,D,113,16,6,Monday,2019-12-23
2019-12-23 09:34:02+00:00,D,112,16,6,Monday,2019-12-23
2019-12-23 09:36:22+00:00,C,65,5,0,Monday,2019-12-23
2019-12-23 09:38:19+00:00,B,104,27,19,Monday,2019-12-23
2019-12-23 09:40:19+00:00,C,64,5,0,Monday,2019-12-23
2019-12-23 09:43:00+00:00,D,111,16,6,Monday,2019-12-23
2019-12-23 09:46:12+00:00,A,83,24,14,Monday,2019-12-23
2019-12-23 09:48:08+00:00,D,110,16,6,Monday,2019-12-23
2019-12-23 09:50:11+00:00,A,82,24,14,Monday,2019-12-23
2019-12-23 09:50:35+00:00,C,63,5,0,Monday,2019-12-23
2019-12-23 09:51:57+00:00,C,62,5,0,Monday,2019-12-23
2019-12-23 09:52:19+00:00,D,109,16,6,Monday,2019-12-23
2019-12-23 09:52:37+00:00,C,61,5,0,Monday,2019-12-23
2019-12-23 09:52:41+00:00,A,81,24,14,Monday,2019-12-23
2019-12-23 09:53:09+00:00,B,103,27,19,Monday,2019-12-23
2019-12-23 09:54:26+00:00,D,108,16,6,Monday,2019-12-23
2019-12-23 09:55:03+00:00,D,108,15,6,Monday,2019-12-23
2019-12-23 09:55:41+00:00,B,103,26,19,Monday,2019-12-23
2019-12-23 09:56:45+00:00,B,102,26,19,Monday,2019-12-23
2019-12-23 09:59:08+00:00,C,60,5,0,Monday,2019-12-23
2019-12-23 10:01:43+00:00,B,101,26,19,Monday,2019-12-23
2019-12-23 10:02:16+00:00,A,80,24,14,Monday,2019-12-23
2019-12-23 10:03:16+00:00,D,107,15,6,Monday,2019-12-23
2019-12-23 10:03:40+00:00,B,100,26,19,Monday,2019-12-23
2019-12-23 10:04:08+00:00,D,106,15,6,Monday,2019-12-23
2019-12-23 10:04:35+00:00,B,99,26,19,Monday,2019-12-23
2019-12-23 10:04:46+00:00,C,59,5,0,Monday,2019-12-23
2019-12-23 10:05:04+00:00,D,105,15,6,Monday,2019-12-23
2019-12-23 10:08:42+00:00,C,58,5,0,Monday,2019-12-23
2019-12-23 10:09:29+00:00,B,98,26,19,Monday,2019-12-23
2019-12-23 10:09:32+00:00,C,57,5,0,Monday,2019-12-23
2019-12-23 10:11:57+00:00,C,56,5,0,Monday,2019-12-23
2019-12-23 10:17:39+00:00,B,97,26,19,Monday,2019-12-23
2019-12-23 10:18:28+00:00,B,96,26,19,Monday,2019-12-23
2019-12-23 10:20:08+00:00,A,79,24,14,Monday,2019-12-23
2019-12-23 10:22:33+00:00,A,78,24,14,Monday,2019-12-23
2019-12-23 10:23:29+00:00,A,77,24,14,Monday,2019-12-23
2019-12-23 10:23:44+00:00,B,95,26,19,Monday,2019-12-23
2019-12-23 10:24:29+00:00,B,94,26,19,Monday,2019-12-23
2019-12-23 10:26:57+00:00,A,76,24,14,Monday,2019-12-23
2019-12-23 10:27:47+00:00,C,55,5,0,Monday,2019-12-23
2019-12-23 10:27:50+00:00,D,104,15,6,Monday,2019-12-23
2019-12-23 10:28:03+00:00,B,93,26,19,Monday,2019-12-23
2019-12-23 10:28:38+00:00,D,103,15,6,Monday,2019-12-23
2019-12-23 10:30:05+00:00,B,92,26,19,Monday,2019-12-23
2019-12-23 10:31:44+00:00,C,54,5,0,Monday,2019-12-23
2019-12-23 10:38:03+00:00,A,75,24,14,Monday,2019-12-23
2019-12-23 10:38:28+00:00,D,102,15,6,Monday,2019-12-23
2019-12-23 10:41:15+00:00,B,92,25,19,Monday,2019-12-23
2019-12-23 10:42:54+00:00,C,53,5,0,Monday,2019-12-23
2019-12-23 10:43:19+00:00,A,74,24,14,Monday,2019-12-23
2019-12-23 10:45:41+00:00,B,91,25,19,Monday,2019-12-23
2019-12-23 10:46:02+00:00,B,90,25,19,Monday,2019-12-23
2019-12-23 10:47:27+00:00,A,73,24,14,Monday,2019-12-23
2019-12-23 10:50:38+00:00,B,89,25,19,Monday,2019-12-23
2019-12-23 10:52:13+00:00,A,73,23,14,Monday,2019-12-23
2019-12-23 10:53:51+00:00,B,88,25,19,Monday,2019-12-23
2019-12-23 10:54:29+00:00,D,101,15,6,Monday,2019-12-23
2019-12-23 10:59:49+00:00,C,52,5,0,Monday,2019-12-23
2019-12-23 11:00:25+00:00,A,72,23,14,Monday,2019-12-23
2019-12-23 11:00:26+00:00,B,87,25,19,Monday,2019-12-23
2019-12-23 11:00:36+00:00,D,100,15,6,Monday,2019-12-23
2019-12-23 11:02:23+00:00,C,51,5,0,Monday,2019-12-23
2019-12-23 11:04:12+00:00,A,71,23,14,Monday,2019-12-23
2019-12-23 11:06:14+00:00,B,86,25,19,Monday,2019-12-23
2019-12-23 11:07:51+00:00,D,99,15,6,Monday,2019-12-23
2019-12-23 11:08:09+00:00,A,70,23,14,Monday,2019-12-23
2019-12-23 11:08:18+00:00,A,69,23,14,Monday,2019-12-23
2019-12-23 11:09:03+00:00,C,50,5,0,Monday,2019-12-23
2019-12-23 11:14:06+00:00,D,98,15,6,Monday,2019-12-23
2019-12-23 11:14:56+00:00,A,68,23,14,Monday,2019-12-23
2019-12-23 11:19:48+00:00,D,97,15,6,Monday,2019-12-23
2019-12-23 11:19:54+00:00,C,49,5,0,Monday,2019-12-23
2019-12-23 11:21:21+00:00,C,48,5,0,Monday,2019-12-23
2019-12-23 11:23:49+00:00,C,47,5,0,Monday,2019-12-23
2019-12-23 11:25:02+00:00,A,67,23,14,Monday,2019-12-23
2019-12-23 11:26:07+00:00,C,46,5,0,Monday,2019-12-23
2019-12-23 11:30:59+00:00,D,96,15,6,Monday,2019-12-23
2019-12-23 11:35:48+00:00,B,85,25,19,Monday,2019-12-23
2019-12-23 11:35:51+00:00,C,45,5,0,Monday,2019-12-23
2019-12-23 11:36:13+00:00,C,44,5,0,Monday,2019-12-23
2019-12-23 11:36:15+00:00,A,66,23,14,Monday,2019-12-23
2019-12-23 11:36:58+00:00,A,65,23,14,Monday,2019-12-23
2019-12-23 11:39:42+00:00,D,95,15,6,Monday,2019-12-23
2019-12-23 11:40:00+00:00,D,94,15,6,Monday,2019-12-23
2019-12-23 11:42:16+00:00,A,64,23,14,Monday,2019-12-23
2019-12-23 11:43:19+00:00,A,63,23,14,Monday,2019-12-23
2019-12-23 11:43:59+00:00,D,93,15,6,Monday,2019-12-23
2019-12-23 11:44:48+00:00,A,62,23,14,Monday,2019-12-23
2019-12-23 11:47:13+00:00,A,62,22,14,Monday,2019-12-23
2019-12-23 11:47:51+00:00,A,61,22,14,Monday,2019-12-23
2019-12-23 11:49:03+00:00,B,84,25,19,Monday,2019-12-23
2019-12-23 11:51:19+00:00,D,92,15,6,Monday,2019-12-23
2019-12-23 11:51:36+00:00,A,60,22,14,Monday,2019-12-23
2019-12-23 11:52:13+00:00,D,92,14,6,Monday,2019-12-23
2019-12-23 11:54:58+00:00,D,91,14,6,Monday,2019-12-23
2019-12-23 11:55:09+00:00,D,90,14,6,Monday,2019-12-23
2019-12-23 11:58:58+00:00,A,59,22,14,Monday,2019-12-23
2019-12-23 11:59:08+00:00,B,83,25,19,Monday,2019-12-23
2019-12-23 12:02:20+00:00,A,58,22,14,Monday,2019-12-23
2019-12-23 12:02:58+00:00,A,58,21,14,Monday,2019-12-23
2019-12-23 12:04:52+00:00,A,58,20,14,Monday,2019-12-23
2019-12-23 12:07:03+00:00,A,57,20,14,Monday,2019-12-23
2019-12-23 12:10:57+00:00,B,82,25,19,Monday,2019-12-23
2019-12-23 12:12:00+00:00,A,56,20,14,Monday,2019-12-23
2019-12-23 12:13:07+00:00,C,43,5,0,Monday,2019-12-23
2019-12-23 12:15:15+00:00,B,81,25,19,Monday,2019-12-23
2019-12-23 12:16:07+00:00,B,80,25,19,Monday,2019-12-23
2019-12-23 12:17:36+00:00,B,79,25,19,Monday,2019-12-23
2019-12-23 12:22:01+00:00,C,42,5,0,Monday,2019-12-23
2019-12-23 12:24:58+00:00,C,41,5,0,Monday,2019-12-23
2019-12-23 12:28:01+00:00,A,55,20,14,Monday,2019-12-23
2019-12-23 12:28:07+00:00,C,40,5,0,Monday,2019-12-23
2019-12-23 12:28:53+00:00,B,79,24,19,Monday,2019-12-23
2019-12-23 12:31:13+00:00,D,89,14,6,Monday,2019-12-23
2019-12-23 12:32:48+00:00,C,39,5,0,Monday,2019-12-23
2019-12-23 12:36:34+00:00,D,88,14,6,Monday,2019-12-23
2019-12-23 12:39:14+00:00,A,54,20,14,Monday,2019-12-23
2019-12-23 12:39:33+00:00,A,53,20,14,Monday,2019-12-23
2019-12-23 12:41:29+00:00,D,87,14,6,Monday,2019-12-23
2019-12-23 12:43:56+00:00,C,38,5,0,Monday,2019-12-23
2019-12-23 12:44:36+00:00,B,78,24,19,Monday,2019-12-23
2019-12-23 12:49:36+00:00,D,86,14,6,Monday,2019-12-23
2019-12-23 12:50:16+00:00,C,37,5,0,Monday,2019-12-23
2019-12-23 12:50:34+00:00,D,86,13,6,Monday,2019-12-23
2019-12-23 12:52:46+00:00,A,52,20,14,Monday,2019-12-23
2019-12-23 13:00:36+00:00,A,52,19,14,Monday,2019-12-23
2019-12-23 13:06:02+00:00,A,51,19,14,Monday,2019-12-23
2019-12-23 13:08:56+00:00,B,77,24,19,Monday,2019-12-23
2019-12-23 13:09:55+00:00,D,85,13,6,Monday,2019-12-23
2019-12-23 13:10:03+00:00,B,77,23,19,Monday,2019-12-23
2019-12-23 13:10:12+00:00,C,36,5,0,Monday,2019-12-23
2019-12-23 13:11:37+00:00,B,77,22,19,Monday,2019-12-23
2019-12-23 13:12:24+00:00,C,35,5,0,Monday,2019-12-23
2019-12-23 13:14:16+00:00,C,34,5,0,Monday,2019-12-23
2019-12-23 13:16:29+00:00,D,84,13,6,Monday,2019-12-23
2019-12-23 13:17:09+00:00,A,50,19,14,Monday,2019-12-23
2019-12-23 13:17:26+00:00,A,50,18,14,Monday,2019-12-23
2019-12-23 13:18:58+00:00,B,76,22,19,Monday,2019-12-23
2019-12-23 13:24:32+00:00,A,49,18,14,Monday,2019-12-23
2019-12-23 13:24:51+00:00,D,83,13,6,Monday,2019-12-23
2019-12-23 13:24:58+00:00,C,33,5,0,Monday,2019-12-23
2019-12-23 13:27:34+00:00,B,75,22,19,Monday,2019-12-23
2019-12-23 13:33:58+00:00,B,74,22,19,Monday,2019-12-23
2019-12-23 13:35:59+00:00,C,32,5,0,Monday,2019-12-23
2019-12-23 13:38:10+00:00,B,73,22,19,Monday,2019-12-23
2019-12-23 13:39:56+00:00,D,83,12,6,Monday,2019-12-23
2019-12-23 13:40:13+00:00,A,49,17,14,Monday,2019-12-23
2019-12-23 13:41:35+00:00,B,73,21,19,Monday,2019-12-23
2019-12-23 13:44:01+00:00,B,72,21,19,Monday,2019-12-23
2019-12-23 13:44:32+00:00,B,71,21,19,Monday,2019-12-23
2019-12-23 13:45:55+00:00,B,70,21,19,Monday,2019-12-23
2019-12-23 13:46:48+00:00,D,82,12,6,Monday,2019-12-23
2019-12-23 13:48:57+00:00,A,48,17,14,Monday,2019-12-23
2019-12-23 13:53:27+00:00,A,48,16,14,Monday,2019-12-23
2019-12-23 14:00:00+00:00,A,47,16,14,Monday,2019-12-23
2019-12-23 14:01:33+00:00,C,32,4,0,Monday,2019-12-23
2019-12-23 14:13:28+00:00,A,47,15,14,Monday,2019-12-23
2019-12-23 14:13:42+00:00,D,81,12,6,Monday,2019-12-23
2019-12-23 14:13:53+00:00,A,46,15,14,Monday,2019-12-23
2019-12-23 14:16:23+00:00,D,80,12,6,Monday,2019-12-23
2019-12-23 14:17:03+00:00,D,79,12,6,Monday,2019-12-23
2019-12-23 14:17:34+00:00,D,79,11,6,Monday,2019-12-23
2019-12-23 14:23:05+00:00,B,70,20,19,Monday,2019-12-23
2019-12-23 14:23:39+00:00,D,79,10,6,Monday,2019-12-23
2019-12-23 14:31:30+00:00,C,31,4,0,Monday,2019-12-23
2019-12-23 14:33:17+00:00,A,46,14,14,Monday,2019-12-23
2019-12-23 14:37:23+00:00,C,30,4,0,Monday,2019-12-23
2019-12-23 14:39:57+00:00,B,70,19,19,Monday,2019-12-23
